Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[11:46:56.520 29/11/2023],-234168.8,-186045,-215927.3,-262178.4,-240497.8,-210720.5,-238506.7,-240898,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.524 29/11/2023],-234156.3,-186032.5,-215908.9,-262169.5,-240487.5,-210676.2,-238495.7,-240889.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.528 29/11/2023],-234166,-186039.5,-215916.4,-262178.4,-240474.3,-210675.5,-238503.6,-240891.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.532 29/11/2023],-234170.7,-186042.1,-215927.8,-262199,-240502.4,-210691,-238513,-240908.2,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.536 29/11/2023],-234163.6,-186035,-215918.7,-262184.4,-240498.1,-210617.8,-238504.5,-240910.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.540 29/11/2023],-234173.4,-186049.1,-215917.7,-262180.5,-240488.4,-210565.1,-238504.1,-240916.9,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.544 29/11/2023],-234216.6,-186084.9,-215953.7,-262199.7,-240512.9,-210748.2,-238533,-240910.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.548 29/11/2023],-234229,-186091.2,-215962.4,-262206.5,-240531,-210790,-238544.4,-240910.3,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.552 29/11/2023],-234188.9,-186058.8,-215927.3,-262187.8,-240538.1,-210750,-238519.6,-240904,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.556 29/11/2023],-234174.5,-186043.5,-215916,-262167,-240499.1,-210712.8,-238509.3,-240894.7,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.560 29/11/2023],-234202.5,-186064,-215945.8,-262184.3,-240503.3,-210680.4,-238530.4,-240903.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.564 29/11/2023],-234217,-186080.2,-215969,-262202,-240518.5,-210707.1,-238540,-240910,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.568 29/11/2023],-234165.8,-186038.2,-215920.8,-262186.4,-240471.7,-210676.1,-238499,-240894.4,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.572 29/11/2023],-234147.7,-186032.9,-215900.4,-262174.4,-240478.9,-210631,-238481.7,-240892.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.576 29/11/2023],-234169.6,-186055,-215922.4,-262203.9,-240511.5,-210658.2,-238503.7,-240917.8,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.580 29/11/2023],-234172.6,-186049.5,-215925.2,-262218.6,-240488.5,-210717,-238521.5,-240911.9,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.584 29/11/2023],-234124.9,-186008.9,-215877.8,-262179.6,-240469.3,-210636.4,-238474.2,-240887.7,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.588 29/11/2023],-234152,-186035.3,-215901.8,-262197,-240501.7,-210667.9,-238494,-240907.9,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.592 29/11/2023],-234174.5,-186052.9,-215918.1,-262213.2,-240525.7,-210741,-238517.6,-240904.2,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.596 29/11/2023],-234183,-186059.4,-215927,-262213.9,-240524.6,-210739.6,-238526.7,-240900.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.600 29/11/2023],-234140.2,-186020.9,-215892.1,-262182.2,-240503,-210693.7,-238494.1,-240881,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.604 29/11/2023],-234157.5,-186040,-215911.5,-262181.3,-240517.8,-210630.6,-238509.2,-240894.2,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.608 29/11/2023],-234200.8,-186082.4,-215955.5,-262210.7,-240493.9,-210661.6,-238546.3,-240918.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.612 29/11/2023],-234227.7,-186110,-215987.2,-262233.4,-240526.3,-210770.1,-238574.4,-240939.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.616 29/11/2023],-234181.4,-186067.5,-215941.7,-262211.2,-240522.8,-210709.8,-238537.7,-240929.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.620 29/11/2023],-234177.7,-186062.9,-215934.9,-262187.4,-240515.3,-210696.8,-238529.8,-240920.4,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.624 29/11/2023],-234210.6,-186097.1,-215966.7,-262205.1,-240542.9,-210775.3,-238555,-240924.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.628 29/11/2023],-234174.5,-186052.9,-215918.1,-262213.2,-240525.7,-210741,-238517.6,-240904.2,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.632 29/11/2023],-234183,-186059.4,-215927,-262213.9,-240524.6,-210739.6,-238526.7,-240900.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.636 29/11/2023],-234140.2,-186020.9,-215892.1,-262182.2,-240503,-210693.7,-238494.1,-240881,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.640 29/11/2023],-234157.5,-186040,-215911.5,-262181.3,-240517.8,-210630.6,-238509.2,-240894.2,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.644 29/11/2023],-234200.8,-186082.4,-215955.5,-262210.7,-240493.9,-210661.6,-238546.3,-240918.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.648 29/11/2023],-234227.7,-186110,-215987.2,-262233.4,-240526.3,-210770.1,-238574.4,-240939.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.652 29/11/2023],-234181.4,-186067.5,-215941.7,-262211.2,-240522.8,-210709.8,-238537.7,-240929.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.656 29/11/2023],-234177.7,-186062.9,-215934.9,-262187.4,-240515.3,-210696.8,-238529.8,-240920.4,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.660 29/11/2023],-234210.6,-186097.1,-215966.7,-262205.1,-240542.9,-210775.3,-238555,-240924.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.664 29/11/2023],-234199.2,-186089.9,-215958.8,-262220.3,-240550.1,-210792.7,-238549.7,-240925.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.668 29/11/2023],-234141.4,-186033.2,-215903.4,-262184.6,-240514.8,-210719.4,-238506.4,-240893.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.672 29/11/2023],-234131.8,-186025.8,-215889.6,-262162.3,-240495,-210695.1,-238491.8,-240885.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.676 29/11/2023],-234173.9,-186068.4,-215927.7,-262194.2,-240499.9,-210679.5,-238522.8,-240911.9,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.680 29/11/2023],-234200.5,-186092.2,-215953.8,-262228.7,-240502.2,-210629,-238547.2,-240940.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.684 29/11/2023],-234167,-186061.1,-215929.8,-262219.4,-240514.1,-210699.3,-238525.8,-240929.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.688 29/11/2023],-234142.3,-186037.8,-215913.4,-262184.6,-240509.3,-210723.5,-238503.8,-240901.9,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.692 29/11/2023],-234172.6,-186059,-215934.6,-262201,-240524.6,-210755.3,-238523,-240918.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.696 29/11/2023],-234194.9,-186079,-215955.4,-262228.5,-240545,-210698.7,-238543.7,-240938.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.700 29/11/2023],-234169.4,-186058.3,-215931.7,-262228.5,-240516.9,-210704.2,-238527.9,-240932.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.704 29/11/2023],-234140.1,-186028.7,-215909,-262191.8,-240501.4,-210735.7,-238503.9,-240910.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.708 29/11/2023],-234185.1,-186069.9,-215960.8,-262221.1,-240536.5,-210730.5,-238543.3,-240947,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.712 29/11/2023],-234212,-186093.3,-215991.4,-262250.7,-240532.2,-210742.9,-238565.8,-240960.7,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.716 29/11/2023],-234186.5,-186070.5,-215966.1,-262248.3,-240541.2,-210740.9,-238547.3,-240948.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.720 29/11/2023],-234136.7,-186018.2,-215917.4,-262194.2,-240519.6,-210717.4,-238505.6,-240909.8,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.724 29/11/2023],-234144,-186025,-215925.1,-262188.8,-240522.3,-210710,-238510.1,-240907.5,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.728 29/11/2023],-234175.9,-186059.5,-215959.5,-262213,-240526.4,-210671.3,-238539.6,-240923.6,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.732 29/11/2023],-234185,-186073.3,-215977.1,-262233.1,-240542,-210717.6,-238553.4,-240939.7,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.736 29/11/2023],-234125.8,-186016.8,-215924.1,-262181.6,-240507.4,-210716.5,-238506.6,-240896.1,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.740 29/11/2023],-234130.3,-186021.4,-215929,-262176.4,-240493.7,-210708.5,-238514.2,-240899.4,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.744 29/11/2023],-234147.1,-186032,-215938.1,-262189.1,-240487.9,-210692.5,-238520.9,-240902.5,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.748 29/11/2023],-234153,-186038,-215946.8,-262209,-240508.1,-210695.5,-238526.2,-240916.3,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.752 29/11/2023],-234124,-186010.3,-215924.4,-262196.3,-240514.9,-210667.8,-238507.6,-240904.5,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.756 29/11/2023],-234120.8,-186009.4,-215921.3,-262185.6,-240524.2,-210702.7,-238506.1,-240899.2,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.760 29/11/2023],-234147.5,-186030.9,-215944.8,-262204.3,-240524.8,-210703.7,-238524.4,-240913.3,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.764 29/11/2023],-234145.7,-186026.7,-215944.2,-262204.4,-240503.6,-210694.6,-238520.5,-240904.4,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.768 29/11/2023],-234120.8,-186007,-215926.6,-262181.9,-240483.3,-210704.6,-238499.6,-240889,0.05,-0.02,1.00,-4,-2,-4,94,0
[11:46:56.772 29/11/2023],-234110.1,-185999.5,-215917.4,-262165.9,-240490.5,-210703,-238491.7,-240887.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.776 29/11/2023],-234139.5,-186028.3,-215939.8,-262200.1,-240510.9,-210677.8,-238516.3,-240915.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.780 29/11/2023],-234170,-186057.8,-215962.5,-262229.4,-240516.9,-210647.9,-238540.5,-240942,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.784 29/11/2023],-234142.5,-186024.6,-215939.8,-262224.3,-240505.5,-210709.9,-238524.4,-240925.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.788 29/11/2023],-234109.2,-185992.1,-215907.1,-262184.9,-240492.6,-210720.7,-238493,-240898.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.792 29/11/2023],-234134.2,-186017.1,-215930,-262199,-240518.6,-210710,-238510.7,-240918.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.796 29/11/2023],-234171.7,-186048.4,-215968.3,-262226.2,-240519.4,-210731.7,-238542.1,-240938.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.800 29/11/2023],-234146.2,-186031.7,-215950.2,-262224.5,-240507.6,-210696.6,-238523.2,-240930.6,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.804 29/11/2023],-234094.9,-185986.7,-215905.1,-262184.7,-240494.1,-210642,-238480.2,-240894,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.808 29/11/2023],-234110.5,-185996.2,-215917.8,-262185.1,-240490.4,-210704.1,-238489.4,-240890.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.812 29/11/2023],-234123,-186008.8,-215933.4,-262206.5,-240476.7,-210725.1,-238503,-240891,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.816 29/11/2023],-234111.5,-186005,-215932.3,-262219.8,-240477.2,-210715.6,-238506.1,-240902.8,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.820 29/11/2023],-234084.1,-185985.5,-215910,-262190.8,-240502.9,-210653.6,-238481.1,-240893.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.824 29/11/2023],-234071.8,-185976.6,-215897.2,-262193.2,-240482,-210638.5,-238466.8,-240891.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.828 29/11/2023],-234088.9,-185992.1,-215909.4,-262213,-240468,-210683.4,-238483.9,-240895.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.832 29/11/2023],-234094.1,-185998.2,-215921.8,-262228.5,-240489.7,-210694.6,-238496.3,-240904.4,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.836 29/11/2023],-234052.6,-185955.4,-215877.3,-262195.4,-240471.7,-210619.2,-238454.8,-240886.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.840 29/11/2023],-234053,-185955.3,-215872.2,-262191.6,-240475.5,-210601.1,-238453.3,-240891.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.844 29/11/2023],-234097.2,-185995.9,-215918.6,-262204.6,-240478.6,-210667.7,-238491,-240898.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.848 29/11/2023],-234122.5,-186010.9,-215956.5,-262201.6,-240476,-210689.1,-238512.7,-240893.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.852 29/11/2023],-234087.7,-185974.2,-215928.6,-262172.9,-240465.5,-210680.5,-238482.6,-240875.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.856 29/11/2023],-234095.5,-185978.2,-215927.2,-262159.3,-240457.9,-210665.5,-238480,-240880.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.860 29/11/2023],-234120.3,-185998.9,-215945.2,-262188,-240488.9,-210675.3,-238503.1,-240901.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.864 29/11/2023],-234122.6,-185996.5,-215946.7,-262212.4,-240506.9,-210674.6,-238512.6,-240913.8,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.868 29/11/2023],-234084.8,-185967.1,-215910.1,-262199.9,-240479,-210635.3,-238479.8,-240903.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.872 29/11/2023],-234075,-185962.9,-215892.6,-262169.5,-240471.2,-210666.2,-238462.3,-240890.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.876 29/11/2023],-234108.6,-185996.7,-215923,-262185.7,-240489.9,-210720,-238484.8,-240901.9,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.880 29/11/2023],-234153.6,-186040.8,-215975.1,-262211.9,-240507.9,-210740.3,-238523.8,-240925.5,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.884 29/11/2023],-234132,-186024.3,-215959.2,-262208,-240468.8,-210661.6,-238510.4,-240926.9,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.888 29/11/2023],-234110.1,-186009.3,-215934.3,-262184.6,-240454,-210639.8,-238487.7,-240911.7,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.892 29/11/2023],-234140.2,-186033.5,-215954,-262198.5,-240493.5,-210701.4,-238506.8,-240919.9,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.896 29/11/2023],-234161.4,-186047.2,-215979.1,-262224.3,-240519.7,-210702.4,-238527.1,-240930.9,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.900 29/11/2023],-234147.7,-186037.9,-215976.5,-262228.3,-240508.2,-210735.1,-238520.7,-240931.3,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.904 29/11/2023],-234104.1,-185997.2,-215938.1,-262196.9,-240477.4,-210681,-238488.3,-240911.5,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.908 29/11/2023],-234113.1,-186007.6,-215946.5,-262202.8,-240498.5,-210715.4,-238499.7,-240910.9,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.912 29/11/2023],-234150.7,-186039.8,-215983.7,-262222.5,-240507.1,-210762.1,-238530.9,-240920.1,0.03,0.02,1.02,-4,-2,-4,94,0
[11:46:56.916 29/11/2023],-234142.7,-186029.4,-215978.6,-262226.2,-240489.3,-210740.3,-238525.2,-240920.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.920 29/11/2023],-234104.7,-185990.2,-215944.5,-262186.5,-240458,-210696.1,-238489,-240895.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.924 29/11/2023],-234132.1,-186015.1,-215966.4,-262190.1,-240474.2,-210711.7,-238507.5,-240912.1,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.928 29/11/2023],-234152.9,-186032.7,-215982.6,-262206.8,-240500.6,-210698.6,-238522.3,-240917.9,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.932 29/11/2023],-234135.2,-186016.9,-215973.1,-262214.8,-240515.2,-210660.3,-238513.5,-240916.7,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.936 29/11/2023],-234100.8,-185988.1,-215941,-262187.7,-240503.4,-210640.9,-238490,-240904,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.940 29/11/2023],-234105.7,-185993.5,-215947,-262179.1,-240492.5,-210616.9,-238494.4,-240904.9,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.944 29/11/2023],-234127.9,-186012.1,-215972.1,-262203.9,-240484.3,-210679.2,-238513.3,-240918.5,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.948 29/11/2023],-234119.8,-185992.4,-215963.5,-262195.1,-240469.5,-210725.8,-238500.3,-240900.2,0.03,0.00,1.02,-4,-2,-4,94,0
[11:46:56.952 29/11/2023],-234089.9,-185962.9,-215940.6,-262170.2,-240458.7,-210736,-238477.7,-240877.3,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.956 29/11/2023],-234101.8,-185979.7,-215952.8,-262169.1,-240485.6,-210726.7,-238483.2,-240890.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.960 29/11/2023],-234124.5,-186000.6,-215976.9,-262185.9,-240497,-210706.3,-238501.4,-240897.8,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.964 29/11/2023],-234136.3,-186010.8,-215989.1,-262208.8,-240512.9,-210687.5,-238515,-240909.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.968 29/11/2023],-234076,-185950.2,-215906,-262151.1,-240435.3,-210658.6,-238448.4,-240873.9,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.972 29/11/2023],-234121.4,-185994.5,-215946.5,-262182.2,-240483.6,-210644.4,-238484.1,-240910.8,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.976 29/11/2023],-234141.9,-186007.2,-215967.5,-262208.3,-240493.6,-210643.8,-238497.4,-240915.6,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.980 29/11/2023],-234137.1,-185997.3,-215969.1,-262205.7,-240499.9,-210736.5,-238494.6,-240909.3,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.984 29/11/2023],-234107.3,-185963.8,-215933.5,-262170.2,-240486.7,-210726.9,-238467.7,-240891.3,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:56.988 29/11/2023],-234078.1,-185955.2,-215931.5,-262156.7,-240458.5,-210643.8,-238457.3,-240880.3,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:56.992 29/11/2023],-234110.7,-185979.9,-215958.1,-262154.8,-240462.5,-210684.8,-238479.4,-240872.7,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:56.996 29/11/2023],-234125.8,-185997.3,-215969.6,-262173.8,-240468.2,-210718.8,-238493.8,-240881.7,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.000 29/11/2023],-234097.5,-185972.9,-215933.2,-262179.4,-240449,-210705.7,-238469.6,-240886.5,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.004 29/11/2023],-234076,-185950.2,-215906,-262151.1,-240435.3,-210658.6,-238448.4,-240873.9,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.008 29/11/2023],-234121.4,-185994.5,-215946.5,-262182.2,-240483.6,-210644.4,-238484.1,-240910.8,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.012 29/11/2023],-234186.8,-186031.2,-216012.5,-262204.3,-240507.9,-210725.4,-238527.6,-240915.6,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.016 29/11/2023],-234141.5,-185986.9,-215968.3,-262176.3,-240478.7,-210706.4,-238487.9,-240892.4,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.020 29/11/2023],-234139.3,-185981.8,-215961.9,-262156.5,-240456.7,-210705.2,-238478.6,-240882.4,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.024 29/11/2023],-234131.2,-185978.4,-215946.2,-262171.4,-240477.9,-210717.8,-238484.5,-240901.2,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.028 29/11/2023],-234153.8,-185997.4,-215966.3,-262180.9,-240462.6,-210689,-238497.8,-240903.3,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.032 29/11/2023],-234167.5,-186012,-215982.6,-262199.8,-240453.6,-210687.6,-238507.6,-240910.9,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.036 29/11/2023],-234133.9,-185984.7,-215955.8,-262175.8,-240462.4,-210671.7,-238480,-240893.3,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.040 29/11/2023],-234123,-185974.5,-215949.2,-262162.3,-240479.2,-210662.7,-238473.8,-240876.5,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.044 29/11/2023],-234157.3,-186004.9,-215983.5,-262187.9,-240505,-210691.3,-238503.5,-240891.5,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.048 29/11/2023],-234186.8,-186031.2,-216012.5,-262204.3,-240507.9,-210725.4,-238527.6,-240906,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.052 29/11/2023],-234120.3,-185979.2,-215959.8,-262144.7,-240466.9,-210701.3,-238473.9,-240879.6,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.056 29/11/2023],-234178,-186024.7,-216015.3,-262167.8,-240488,-210737.3,-238518.1,-240904.4,0.03,0.00,1.03,-4,-2,-4,94,0
[11:46:57.060 29/11/2023],-234159.8,-186005.4,-215980,-262176.5,-240473.6,-210717.5,-238497.6,-240889,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.064 29/11/2023],-234161.6,-186010.6,-215986.5,-262194.3,-240468.8,-210715.6,-238505.7,-240898,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.068 29/11/2023],-234122.2,-185975.4,-215956.3,-262180,-240440.9,-210661.5,-238477.1,-240889.9,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.072 29/11/2023],-234113.5,-185970.6,-215949.5,-262156,-240431.5,-210629.9,-238468.2,-240877.2,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.076 29/11/2023],-234152.8,-186007.6,-215988.2,-262180,-240496.3,-210644.4,-238503.2,-240894.2,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.080 29/11/2023],-234181.6,-186034.5,-216020.1,-262208.7,-240509.8,-210620.3,-238527.4,-240920.5,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.084 29/11/2023],-234142.2,-186004.6,-215986,-262197.1,-240489.5,-210660.6,-238499.2,-240916.9,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.088 29/11/2023],-234120.3,-185979.2,-215959.8,-262144.7,-240466.9,-210701.3,-238473.9,-240879.6,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.092 29/11/2023],-234178,-186024.7,-216015.3,-262167.8,-240488,-210737.3,-238518.1,-240904.4,0.05,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.096 29/11/2023],-234219.2,-186061.5,-216056.8,-262195.8,-240481.3,-210772,-238553.4,-240924.9,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.100 29/11/2023],-234195.6,-186042.4,-216034.3,-262186.2,-240484.2,-210732.4,-238536.2,-240918,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.104 29/11/2023],-234166.2,-186012.1,-215999.7,-262150.2,-240468.2,-210694.5,-238508,-240893.1,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.108 29/11/2023],-234200.2,-186038.6,-216023,-262164.6,-240496.3,-210716.8,-238532.6,-240908.8,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.112 29/11/2023],-234251.7,-186079.7,-216072.7,-262189.8,-240504.8,-210753.7,-238570.5,-240930.4,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.116 29/11/2023],-234251.8,-186077.6,-216079.5,-262203.7,-240530.2,-210772.9,-238576,-240940.4,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.120 29/11/2023],-234197.8,-186026.7,-216021.6,-262158.9,-240502,-210692.9,-238532,-240908.9,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.124 29/11/2023],-234214.8,-186048.7,-216035.5,-262173.5,-240489.4,-210640.1,-238546.2,-240926.2,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.128 29/11/2023],-234242.7,-186072.4,-216057.8,-262196.6,-240477.1,-210704.2,-238566.3,-240935.8,0.03,0.00,1.00,-4,-2,-4,94,0
[11:46:57.132 29/11/2023],-234221.3,-186051.1,-216039.3,-262200,-240488,-210752.8,-238554.2,-240934.1,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.136 29/11/2023],-234168,-185997.5,-215994.5,-262163.7,-240491.7,-210735.5,-238513.8,-240901.3,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.140 29/11/2023],-234197,-186030.3,-216019.2,-262166.8,-240512.4,-210745.3,-238529.8,-240907.9,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.144 29/11/2023],-234220.2,-186057.4,-216041.9,-262185.9,-240527.7,-210727.5,-238549.6,-240917.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.148 29/11/2023],-234227.5,-186065.7,-216048.8,-262205.7,-240494.8,-210738.6,-238554.5,-240932.2,0.03,-0.02,1.02,-4,-2,-4,94,0
[11:46:57.152 29/11/2023],-234192.5,-186038.3,-216015.7,-262175.7,-240465.3,-210728,-238527.4,-240914.6,0.03,-0.02,1.02,-4,-2,-4,94,0
